"job_id","job_title","job_location","salary_year_avg","company_name","skills"
475626,"Principal Data Analyst","Anywhere","160000.0","Realtime Recruitment","snowflake"
475626,"Principal Data Analyst","Anywhere","160000.0","Realtime Recruitment","power bi"
475626,"Principal Data Analyst","Anywhere","160000.0","Realtime Recruitment","looker"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","sql"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","azure"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","aws"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","bigquery"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","redshift"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","snowflake"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","gcp"
587198,"Data Architect","Anywhere","120000.0","Motion Recruitment","tableau"
1180796,"Data Analyst, Growth","Canada","111175.0","Stripe","sql"
1180796,"Data Analyst, Growth","Canada","111175.0","Stripe","python"
1180796,"Data Analyst, Growth","Canada","111175.0","Stripe","spark"
1180796,"Data Analyst, Growth","Canada","111175.0","Stripe","hadoop"
205303,"Data Analyst, Risk User Experience","Canada","111175.0","Stripe","sql"
205303,"Data Analyst, Risk User Experience","Canada","111175.0","Stripe","python"
205303,"Data Analyst, Risk User Experience","Canada","111175.0","Stripe","spark"
205303,"Data Analyst, Risk User Experience","Canada","111175.0","Stripe","hadoop"
409209,"Data Analyst (VBA, Tableau)","Canada","109000.0","Sun Life","sql"
409209,"Data Analyst (VBA, Tableau)","Canada","109000.0","Sun Life","python"
409209,"Data Analyst (VBA, Tableau)","Canada","109000.0","Sun Life","vba"
409209,"Data Analyst (VBA, Tableau)","Canada","109000.0","Sun Life","excel"
409209,"Data Analyst (VBA, Tableau)","Canada","109000.0","Sun Life","tableau"
629221,"Analytics Engineering Lead","Canada","108415.5","Swiss Re","python"
629221,"Analytics Engineering Lead","Canada","108415.5","Swiss Re","typescript"
629221,"Analytics Engineering Lead","Canada","108415.5","Swiss Re","spark"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","105000.0","ATB Financial","sql"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","105000.0","ATB Financial","python"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","105000.0","ATB Financial","javascript"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","105000.0","ATB Financial","bigquery"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","105000.0","ATB Financial","tableau"
1591043,"Data Analyst, End to End Banking Operations","Edmonton, AB, Canada","105000.0","ATB Financial","sheets"
1232872,"Analytics Lab Architect","Canada","101014.0","Swiss Re","azure"
1232872,"Analytics Lab Architect","Canada","101014.0","Swiss Re","databricks"
995289,"Operation Data Analyst - Genshin Impact","Canada","100500.0","HoYoverse","sql"
995289,"Operation Data Analyst - Genshin Impact","Canada","100500.0","HoYoverse","python"
995289,"Operation Data Analyst - Genshin Impact","Canada","100500.0","HoYoverse","sas"
995289,"Operation Data Analyst - Genshin Impact","Canada","100500.0","HoYoverse","excel"
995289,"Operation Data Analyst - Genshin Impact","Canada","100500.0","HoYoverse","sas"
995289,"Operation Data Analyst - Genshin Impact","Canada","100500.0","HoYoverse","spss"
